Timestamp.abs;Timestamp.first;Timestamp.last;Sampling.min;Sampling.max;Any flag;Fault A flag;Fault B flag;Temperature;Humidity;Gate A.Top.mean;Gate A.Top.std;Gate A.Base.mean;Gate A.Base.std;Gate A.AI Freq mean;Gate A.AI Freq std;Gate A.Flags sum;Gate B.Top.mean;Gate B.Top.std;Gate B.Base.mean;Gate B.Base.std;Gate B.AI Freq mean;Gate B.AI Freq std;Gate B.Flags sum;Fault A.Pulse Width.max;Fault A.Pulse Width.min;Fault B.Pulse Width.max;Fault B.Pulse Width.min;Voltage.mean;Voltage.std;Current.mean;Current.std
2024-08-30 11:54:36.867;640.75000;656.29999;100.00000k;100.00000k;FALSE;FALSE;FALSE;14.166214;50.300000;15.077913;577.20345m;-3.1268149;124.32363m;10.000131k;609.97539m;0.0000000;14.612775;586.89786m;-3.1153839;144.87008m;10.000119k;555.52475m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854681;1.3307558m;334.93064m;20.777602u
2024-08-30 11:54:52.417;656.30000;671.74999;100.00000k;100.00000k;FALSE;FALSE;FALSE;13.646658;50.300000;15.086440;560.58077m;-3.1301145;126.74668m;10.000123k;568.84497m;0.0000000;14.621099;574.58619m;-3.1179553;147.25472m;10.000120k;555.35819m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854701;1.3279772m;334.91407m;16.913739u
2024-08-30 11:55:07.867;671.75000;687.39999;100.00000k;100.00000k;FALSE;FALSE;FALSE;13.173120;50.200000;15.078101;570.53273m;-3.1310738;126.45918m;10.000116k;541.03917m;0.0000000;14.614393;582.67243m;-3.1189241;146.54048m;10.000119k;553.80019m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854724;1.3222180m;334.98537m;42.713792u
2024-08-30 11:55:23.517;687.40000;702.99999;100.00000k;100.00000k;FALSE;FALSE;FALSE;12.649013;50.200000;15.078008;570.17832m;-3.1336837;126.79683m;10.000118k;549.30257m;0.0000000;14.613440;581.45186m;-3.1213959;146.63740m;10.000118k;547.33368m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854787;1.3258192m;335.01966m;26.523123u
2024-08-30 11:55:39.117;703.00000;718.44999;100.00000k;100.00000k;FALSE;FALSE;FALSE;12.150223;50.300000;15.074223;573.16300m;-3.1355511;127.35715m;10.000118k;545.21720m;0.0000000;14.611243;582.56168m;-3.1229633;146.53621m;10.000120k;556.33644m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854658;1.3171596m;335.03588m;25.904395u
2024-08-30 11:55:54.567;718.45000;734.04999;100.00000k;100.00000k;FALSE;FALSE;FALSE;11.624395;50.300000;15.077916;568.61495m;-3.1381184;126.64372m;10.000110k;512.44408m;0.0000000;14.614549;578.94886m;-3.1259956;146.38611m;10.000115k;535.24813m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854702;1.3212078m;335.07265m;25.236357u
2024-08-30 11:56:10.167;734.05000;749.54999;100.00000k;100.00000k;FALSE;FALSE;FALSE;11.135001;50.400000;15.075041;570.18273m;-3.1393762;126.45990m;10.000133k;612.80378m;0.0000000;14.615897;581.46744m;-3.1266484;145.89290m;10.000116k;535.97234m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854676;1.3224780m;335.11118m;18.721962u
2024-08-30 11:56:25.667;749.55000;765.39999;100.00000k;100.00000k;FALSE;FALSE;FALSE;10.697851;50.200000;15.084911;566.64981m;-3.1432535;126.12187m;10.000116k;542.24826m;0.0000000;14.616709;574.46000m;-3.1328400;146.67568m;10.000118k;553.87876m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854568;1.3154491m;335.14559m;18.572282u
2024-08-30 11:56:41.517;765.40000;780.94999;100.00000k;100.00000k;FALSE;FALSE;FALSE;10.176165;50.100000;15.076878;567.87226m;-3.1441522;126.68888m;10.000121k;560.91512m;0.0000000;14.613711;578.58082m;-3.1310291;146.56705m;10.000126k;583.69228m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854496;1.3282213m;335.29054m;46.717272u
2024-08-30 11:56:57.067;780.95000;796.64999;100.00000k;100.00000k;FALSE;FALSE;FALSE;9.7378861;50.000000;15.078539;564.38965m;-3.1461064;125.99384m;10.000117k;545.61950m;0.0000000;14.615975;574.53241m;-3.1332678;145.39685m;10.000116k;538.26438m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854427;1.3149300m;335.33115m;24.992436u
2024-08-30 11:57:12.767;796.65000;812.19999;100.00000k;100.00000k;FALSE;FALSE;FALSE;9.2141562;50.000000;15.072251;571.47151m;-3.1483036;126.77159m;10.000127k;580.71498m;0.0000000;14.609939;579.82670m;-3.1356603;146.46795m;10.000122k;566.16180m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854414;1.3198545m;335.32352m;24.156399u
2024-08-30 11:57:28.317;812.20000;827.84999;100.00000k;100.00000k;FALSE;FALSE;FALSE;8.6839311;50.000000;15.072247;571.08301m;-3.1504656;128.97047m;10.000119k;552.81406m;0.0000000;14.609697;584.01108m;-3.1366488;148.65151m;10.000116k;536.70510m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854364;1.3221353m;335.37120m;18.662524u
2024-08-30 11:57:43.967;827.85000;843.49999;100.00000k;100.00000k;FALSE;FALSE;FALSE;8.1224782;50.000000;15.078065;562.63618m;-3.1540606;126.93568m;10.000125k;585.54426m;0.0000000;14.615111;574.91556m;-3.1400529;145.52009m;10.000123k;569.67700m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854433;1.3257718m;335.40410m;19.712268u
2024-08-30 11:57:59.617;843.50000;859.09999;100.00000k;100.00000k;FALSE;FALSE;FALSE;7.5816240;50.000000;15.075967;564.42707m;-3.1553148;126.41063m;10.000133k;593.76895m;0.0000000;14.614633;576.51999m;-3.1430510;146.10948m;10.000118k;548.32132m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854335;1.3310014m;335.44704m;17.603463u
2024-08-30 11:58:15.217;859.10000;874.74999;100.00000k;100.00000k;FALSE;FALSE;FALSE;7.0834260;50.000000;15.074922;564.93284m;-3.1590574;126.33773m;10.000120k;557.32469m;0.0000000;14.603393;568.09336m;-3.1480995;145.51280m;10.000128k;577.74661m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854367;1.3378280m;335.49696m;18.484330u
2024-08-30 11:58:30.867;874.75000;890.19999;100.00000k;100.00000k;FALSE;FALSE;FALSE;6.5867098;49.900000;15.073368;560.61643m;-3.1595298;125.88921m;10.000115k;533.12972m;0.0000000;14.610718;570.50626m;-3.1477650;145.05563m;10.000127k;587.26099m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854291;1.3236163m;335.53286m;15.575708u
2024-08-30 11:58:46.317;890.20000;905.94999;100.00000k;100.00000k;FALSE;FALSE;FALSE;6.1229236;49.900000;15.066687;563.61639m;-3.1601024;126.83525m;10.000122k;572.57958m;0.0000000;14.605051;569.17908m;-3.1488898;145.09209m;10.000119k;558.46723m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854338;1.3309359m;335.57609m;19.261375u
2024-08-30 11:59:02.067;905.95000;921.49999;100.00000k;100.00000k;FALSE;FALSE;FALSE;5.5271676;49.900000;15.076652;564.87760m;-3.1657999;128.22315m;10.000125k;579.49407m;0.0000000;14.613272;575.14687m;-3.1521997;146.90253m;10.000125k;578.45041m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854156;1.3261347m;335.63033m;19.667187u
2024-08-30 11:59:17.617;921.50000;937.04999;100.00000k;100.00000k;FALSE;FALSE;FALSE;5.0252058;49.900000;15.075283;560.21986m;-3.1670251;126.38381m;10.000113k;523.73177m;0.0000000;14.612318;570.10185m;-3.1552203;145.13075m;10.000122k;562.05341m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854236;1.3154234m;335.68548m;19.427713u
2024-08-30 11:59:33.167;937.05000;952.69999;100.00000k;100.00000k;FALSE;FALSE;FALSE;4.5531889;49.900000;15.073557;564.13155m;-3.1708138;126.30128m;10.000127k;569.81057m;0.0000000;14.605333;577.52426m;-3.1610393;147.06112m;10.000128k;565.77167m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854194;1.3399878m;335.71760m;20.338818u
2024-08-30 11:59:48.817;952.70000;968.39999;100.00000k;100.00000k;FALSE;FALSE;FALSE;3.9738149;49.800000;15.068916;569.11696m;-3.1716354;126.03807m;10.000121k;565.53721m;0.0000000;14.606954;577.14539m;-3.1614415;144.79059m;10.000118k;554.93513m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854077;1.3236348m;335.70531m;16.615171u
2024-08-30 12:00:04.517;968.40000;984.19999;100.00000k;100.00000k;FALSE;FALSE;FALSE;3.4711457;49.800000;15.074825;555.19054m;-3.1733467;128.64239m;10.000121k;545.02031m;0.0000000;14.614690;565.65244m;-3.1608206;146.80800m;10.000120k;539.66367m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854096;1.3204651m;335.77344m;35.403917u
